Name,\\pi3\FIC-40425
Data Type,Float 32
Number of Values,25235
Time,Value,Value Attributes
8-Jun-2023 20:34:49.83128,30.45
8-Jun-2023 20:33:35.47356,28.63
8-Jun-2023 20:27:43.26212,30.14
8-Jun-2023 20:19:30.39172,30.59
8-Jun-2023 20:07:16.01295,30.00
8-Jun-2023 20:04:53.41887,28.70
8-Jun-2023 20:03:49.28778,28.76
8-Jun-2023 19:55:14.88303,29.81
8-Jun-2023 19:53:39.20593,29.97
8-Jun-2023 19:52:38.05103,29.81
8-Jun-2023 19:49:53.94058,29.58
8-Jun-2023 19:36:23.00993,29.84
8-Jun-2023 19:31:14.33727,30.40
8-Jun-2023 19:19:14.24841,30.59
8-Jun-2023 19:12:33.22287,29.69
8-Jun-2023 19:09:57.34694,28.76
8-Jun-2023 19:08:54.17392,30.73
8-Jun-2023 19:07:54.13109,28.48
8-Jun-2023 19:06:41.71548,28.64
8-Jun-2023 18:52:27.46107,30.02
8-Jun-2023 18:51:27.33524,29.59
8-Jun-2023 18:44:46.92973,29.72
8-Jun-2023 18:40:46.40341,29.31
8-Jun-2023 18:28:28.1664,29.52
8-Jun-2023 18:23:59.49728,29.67
8-Jun-2023 18:22:55.34019,29.25
8-Jun-2023 18:21:55.31238,29.85
8-Jun-2023 18:19:53.15059,30.14
8-Jun-2023 18:18:53.05977,28.76
8-Jun-2023 18:17:22.42599,29.46
8-Jun-2023 18:12:46.49843,29.48
8-Jun-2023 18:10:48.27989,29.84
8-Jun-2023 18:09:26.7697,29.60
8-Jun-2023 18:06:45.95346,30.67
8-Jun-2023 18:01:55.62196,29.69
8-Jun-2023 18:00:11.72334,29.20
8-Jun-2023 17:52:12.0728,29.73
8-Jun-2023 17:49:23.92909,28.61
8-Jun-2023 17:48:17.77689,29.81
8-Jun-2023 17:31:41.81444,29.44
8-Jun-2023 17:30:29.54184,28.63
8-Jun-2023 17:28:56.91695,31.16
8-Jun-2023 17:27:31.39249,26.97
8-Jun-2023 17:26:31.21565,30.87
8-Jun-2023 17:21:55.10107,29.02
8-Jun-2023 17:20:40.69434,28.44
8-Jun-2023 17:19:40.64651,32.57
8-Jun-2023 17:18:40.56068,30.81
8-Jun-2023 17:16:42.34715,29.85
8-Jun-2023 17:14:07.59329,30.54
8-Jun-2023 17:13:04.36928,32.90
8-Jun-2023 17:12:04.17644,28.91
8-Jun-2023 17:11:03.05655,33.01
8-Jun-2023 17:10:02.99272,29.45
8-Jun-2023 17:09:02.08484,31.46
8-Jun-2023 17:08:00.88895,30.55
8-Jun-2023 17:07:00.81012,29.80
8-Jun-2023 17:06:00.80829,30.08
8-Jun-2023 16:44:36.74451,30.47
8-Jun-2023 16:40:31.34187,29.94
8-Jun-2023 16:39:28.23486,31.65
8-Jun-2023 16:38:12.85005,28.95
8-Jun-2023 16:37:09.79105,31.69
8-Jun-2023 16:35:22.93123,29.86
8-Jun-2023 16:34:20.88928,32.82
8-Jun-2023 16:33:20.78046,31.09
8-Jun-2023 16:32:19.67757,32.43
8-Jun-2023 16:31:19.67374,31.59
8-Jun-2023 16:29:49.03497,30.06
8-Jun-2023 16:28:48.03508,30.34
8-Jun-2023 16:27:46.87619,30.91
8-Jun-2023 16:25:42.62628,30.71
8-Jun-2023 16:24:29.25661,29.42
8-Jun-2023 16:23:22.03532,31.84
8-Jun-2023 16:22:08.56064,30.47
8-Jun-2023 16:20:57.33411,30.52
8-Jun-2023 16:19:57.29135,29.43
8-Jun-2023 16:18:54.15433,31.35
8-Jun-2023 16:14:41.58818,30.45
8-Jun-2023 15:59:50.37148,30.49
8-Jun-2023 15:58:36.93474,31.27
8-Jun-2023 15:57:35.80884,31.95
8-Jun-2023 15:56:35.76602,31.13
8-Jun-2023 15:55:34.71213,31.22
8-Jun-2023 15:54:34.68631,29.84
8-Jun-2023 15:53:34.54147,29.67
8-Jun-2023 15:52:34.16663,30.66
8-Jun-2023 15:48:50.15936,29.85
8-Jun-2023 15:47:49.12347,32.60
8-Jun-2023 15:46:47.92764,31.51
8-Jun-2023 15:45:47.92082,30.53
8-Jun-2023 15:42:17.21533,30.76
8-Jun-2023 15:41:15.19838,29.08
8-Jun-2023 15:40:09.08717,31.82
8-Jun-2023 15:39:05.99715,29.55
8-Jun-2023 15:38:05.89432,38.15
8-Jun-2023 15:37:04.8875,29.70
8-Jun-2023 15:36:02.81949,31.85
8-Jun-2023 15:35:01.82567,29.74
8-Jun-2023 15:34:00.81778,30.57
8-Jun-2023 15:32:57.67876,31.05
8-Jun-2023 15:27:52.33824,31.07
8-Jun-2023 15:22:18.59305,31.33
8-Jun-2023 15:21:18.52316,30.10
8-Jun-2023 15:20:14.34407,30.90
8-Jun-2023 15:16:45.63579,31.59
8-Jun-2023 15:15:44.52989,30.33
8-Jun-2023 15:14:37.32761,31.05
8-Jun-2023 15:12:04.43387,30.44
8-Jun-2023 15:09:35.69232,30.97
8-Jun-2023 15:08:34.66882,30.76
8-Jun-2023 14:48:18.65457,30.40
8-Jun-2023 14:47:15.46973,31.44
8-Jun-2023 14:42:08.43869,30.79
8-Jun-2023 14:38:37.70422,29.98
8-Jun-2023 14:37:35.66327,31.32
8-Jun-2023 14:23:54.96599,30.81
8-Jun-2023 14:21:11.99062,31.48
8-Jun-2023 14:20:06.90747,29.65
8-Jun-2023 14:19:05.85658,31.23
8-Jun-2023 14:18:05.64575,31.57
8-Jun-2023 14:16:59.49153,31.28
8-Jun-2023 14:15:26.77263,31.45
8-Jun-2023 14:13:31.64529,31.20
8-Jun-2023 14:09:05.03531,31.66
8-Jun-2023 14:06:21.13387,31.57
8-Jun-2023 14:05:20.14198,31.07
8-Jun-2023 13:48:42.43646,31.29
8-Jun-2023 13:46:28.04889,30.19
8-Jun-2023 13:45:24.84686,35.89
8-Jun-2023 13:44:24.72302,30.79
8-Jun-2023 13:43:16.44768,30.66
8-Jun-2023 13:41:42.72472,30.58
8-Jun-2023 13:40:39.44768,34.88
8-Jun-2023 13:39:39.32985,30.80
8-Jun-2023 13:30:21.48633,31.11
8-Jun-2023 13:27:40.72409,31.11
8-Jun-2023 13:24:31.25102,31.77
8-Jun-2023 13:19:40.12148,31.59
8-Jun-2023 13:18:39.97964,32.20
8-Jun-2023 12:41:52.77907,32.63
8-Jun-2023 12:37:49.34756,34.03
8-Jun-2023 12:36:48.19366,32.09
8-Jun-2023 12:19:34.33482,32.66
8-Jun-2023 12:18:34.27199,31.38
8-Jun-2023 12:16:10.70685,32.03
8-Jun-2023 12:12:40.12343,31.40
8-Jun-2023 12:11:30.93103,30.98
8-Jun-2023 12:10:09.42084,33.03
8-Jun-2023 12:09:08.12993,16.02
8-Jun-2023 12:08:05.01891,16.59
8-Jun-2023 12:06:14.06384,18.31
8-Jun-2023 12:05:13.882,20.56
8-Jun-2023 12:04:12.77711,28.01
8-Jun-2023 12:03:12.57428,28.54
8-Jun-2023 12:02:12.26744,51.60
8-Jun-2023 12:00:22.27644,15.93
8-Jun-2023 11:59:22.15662,30.40
8-Jun-2023 11:57:39.42206,32.46
8-Jun-2023 11:56:37.34012,10.13
8-Jun-2023 11:55:32.12996,37.64
8-Jun-2023 11:54:25.95074,39.39
8-Jun-2023 11:52:46.25839,40.82
8-Jun-2023 11:51:46.24757,38.07
8-Jun-2023 11:43:37.84647,37.60
8-Jun-2023 11:42:31.67725,39.76
8-Jun-2023 11:35:11.00119,41.23
8-Jun-2023 11:34:04.81596,37.10
8-Jun-2023 11:10:05.39929,37.21
8-Jun-2023 10:55:51.98894,38.49
8-Jun-2023 10:54:51.84511,41.39
8-Jun-2023 10:53:51.78027,36.90
8-Jun-2023 10:33:02.12569,37.04
8-Jun-2023 10:32:00.07874,40.75
8-Jun-2023 10:30:33.51222,34.06
8-Jun-2023 09:45:45.62602,33.84
8-Jun-2023 07:49:14.05872,33.27
8-Jun-2023 03:45:02.34203,33.94
8-Jun-2023 03:43:55.03275,33.38
8-Jun-2023 03:34:11.76958,33.93
8-Jun-2023 03:32:36.82854,30.90
8-Jun-2023 03:31:36.6207,33.73
8-Jun-2023 02:21:02.597,34.39
8-Jun-2023 01:47:17.382,34.01
7-Jun-2023 23:29:02.99074,32.74
7-Jun-2023 23:18:20.89084,33.76
7-Jun-2023 23:17:20.632,29.69
7-Jun-2023 23:15:39.56157,28.65
7-Jun-2023 23:14:39.33873,31.86
7-Jun-2023 22:56:20.38974,32.67
7-Jun-2023 22:52:51.49942,33.42
7-Jun-2023 22:51:48.29941,29.86
7-Jun-2023 22:50:48.16957,31.99
7-Jun-2023 22:31:36.47122,32.20
7-Jun-2023 22:27:00.39064,31.65
7-Jun-2023 22:22:08.95807,32.37
7-Jun-2023 22:09:46.96881,32.22
7-Jun-2023 22:04:14.39563,32.73
7-Jun-2023 22:03:13.81877,31.47
7-Jun-2023 21:53:30.31361,31.89
7-Jun-2023 21:51:30.11496,33.94
7-Jun-2023 21:50:25.94186,31.61
7-Jun-2023 21:37:21.16289,32.65
7-Jun-2023 21:36:21.14006,31.57
7-Jun-2023 21:19:34.55295,32.20
7-Jun-2023 21:18:32.509,31.40
7-Jun-2023 20:57:28.36748,31.80
7-Jun-2023 20:56:27.20558,31.89
7-Jun-2023 20:50:11.36665,32.08
7-Jun-2023 20:49:01.12091,31.42
7-Jun-2023 20:44:12.25764,31.78
7-Jun-2023 20:41:22.26373,31.35
7-Jun-2023 20:37:08.76302,32.68
7-Jun-2023 20:35:01.43283,31.03
7-Jun-2023 20:31:53.18314,31.84
7-Jun-2023 20:30:46.03526,30.54
7-Jun-2023 20:28:16.46649,32.62
7-Jun-2023 20:27:08.28615,31.63
7-Jun-2023 20:25:58.01968,30.92
7-Jun-2023 20:24:11.13586,31.56
7-Jun-2023 20:19:46.37401,31.55
7-Jun-2023 20:18:40.2148,32.29
7-Jun-2023 20:17:32.04445,32.88
7-Jun-2023 19:16:04.58559,33.18
7-Jun-2023 19:15:03.5567,32.03
7-Jun-2023 19:12:42.1687,33.02
7-Jun-2023 19:11:39.01767,32.49
7-Jun-2023 19:08:31.66974,31.99
7-Jun-2023 19:06:10.16673,32.91
7-Jun-2023 19:04:57.94414,32.87
7-Jun-2023 19:03:54.83311,32.16
7-Jun-2023 19:02:26.35147,33.77
7-Jun-2023 19:01:03.85922,31.81
7-Jun-2023 18:59:33.23946,33.38
7-Jun-2023 18:58:28.96436,33.83
7-Jun-2023 18:57:11.63443,31.89
7-Jun-2023 18:56:09.55847,31.02
7-Jun-2023 18:55:06.53946,32.08
7-Jun-2023 18:50:50.07813,33.70
7-Jun-2023 18:49:49.06924,32.17
7-Jun-2023 18:48:04.29057,33.49
7-Jun-2023 18:47:04.21175,31.91
7-Jun-2023 18:45:24.47539,33.95
7-Jun-2023 18:44:23.39549,32.33
7-Jun-2023 18:43:21.39955,31.78
7-Jun-2023 18:42:07.03981,33.35
7-Jun-2023 18:40:15.00269,31.36
7-Jun-2023 18:39:13.90878,32.92
7-Jun-2023 18:37:46.3132,33.77
7-Jun-2023 18:36:08.60999,31.90
7-Jun-2023 18:34:51.29407,33.88
7-Jun-2023 18:33:30.90894,33.09
7-Jun-2023 18:31:52.18965,31.98
7-Jun-2023 18:29:54.11313,34.09
7-Jun-2023 18:28:43.89366,31.23
7-Jun-2023 18:27:19.46729,33.68
7-Jun-2023 18:26:15.3972,31.08
7-Jun-2023 18:25:14.35332,31.67
7-Jun-2023 18:24:12.24536,33.90
7-Jun-2023 18:23:00.95682,31.29
7-Jun-2023 18:21:59.87694,31.81
7-Jun-2023 18:20:47.67133,33.42
7-Jun-2023 18:19:46.60744,33.70
7-Jun-2023 18:18:46.3766,32.45
7-Jun-2023 17:09:18.33214,31.58
7-Jun-2023 16:59:53.58217,32.20
7-Jun-2023 16:56:09.46188,31.79
7-Jun-2023 16:52:30.69296,30.85
7-Jun-2023 16:44:09.21202,31.03
7-Jun-2023 16:42:22.35722,31.31
7-Jun-2023 16:41:21.27132,31.75
7-Jun-2023 16:40:03.98039,30.73
7-Jun-2023 16:34:21.04056,31.22
7-Jun-2023 16:33:19.93066,31.52
7-Jun-2023 16:29:16.61116,30.80
7-Jun-2023 16:26:40.00018,31.47
7-Jun-2023 16:25:35.97911,31.83
7-Jun-2023 16:24:34.77821,30.86
7-Jun-2023 16:17:31.39325,31.59
7-Jun-2023 16:16:22.22885,28.51
7-Jun-2023 16:15:22.15501,30.48
7-Jun-2023 16:14:21.13412,32.10
7-Jun-2023 16:13:20.05424,27.96
7-Jun-2023 16:12:18.96835,28.36
7-Jun-2023 16:11:18.94153,31.89
7-Jun-2023 16:10:18.88271,31.75
7-Jun-2023 16:09:17.88782,29.75
7-Jun-2023 16:08:16.73592,31.23
7-Jun-2023 16:07:15.74304,30.05
7-Jun-2023 16:06:14.73215,31.07
7-Jun-2023 16:03:53.18913,30.71
7-Jun-2023 16:02:49.01805,29.60
7-Jun-2023 16:01:24.63068,32.05
7-Jun-2023 16:00:24.51685,31.53
7-Jun-2023 15:59:24.50502,30.56
7-Jun-2023 15:56:16.20403,30.98
7-Jun-2023 15:54:14.04025,30.04
7-Jun-2023 15:53:10.92422,30.97
7-Jun-2023 15:51:47.45091,30.56
7-Jun-2023 15:50:35.18031,30.00
7-Jun-2023 15:49:21.93065,31.09
7-Jun-2023 15:47:47.28662,30.57
7-Jun-2023 15:43:55.25084,31.39
7-Jun-2023 15:42:53.28789,29.32
7-Jun-2023 15:41:27.78145,32.44
7-Jun-2023 15:40:26.67055,29.77
7-Jun-2023 15:39:26.58072,32.59
7-Jun-2023 15:38:25.44783,30.25
7-Jun-2023 15:37:25.36,30.62
7-Jun-2023 15:36:25.21819,34.00
7-Jun-2023 15:35:25.09335,30.98
7-Jun-2023 15:34:19.99719,28.54
7-Jun-2023 15:33:10.80379,31.95
7-Jun-2023 15:32:09.7899,30.83
7-Jun-2023 15:30:54.60912,28.92
7-Jun-2023 15:29:46.37277,32.00
7-Jun-2023 15:28:45.29088,29.38
7-Jun-2023 15:26:22.84181,31.30
7-Jun-2023 15:25:03.41174,28.95
7-Jun-2023 15:24:03.31293,32.30
7-Jun-2023 15:23:03.28909,30.55
7-Jun-2023 15:21:52.90361,27.14
7-Jun-2023 15:20:51.78873,31.30
7-Jun-2023 15:19:51.72389,29.48
7-Jun-2023 15:18:50.69501,34.07
7-Jun-2023 15:17:49.56812,30.15
7-Jun-2023 15:15:06.75975,30.49
7-Jun-2023 15:14:05.74387,30.95
7-Jun-2023 15:11:58.53676,29.97
7-Jun-2023 15:10:54.43668,30.00
7-Jun-2023 15:07:28.85658,29.09
7-Jun-2023 15:06:18.66411,30.97
7-Jun-2023 15:05:18.53429,31.15
7-Jun-2023 14:54:44.04688,30.37
7-Jun-2023 14:53:15.41522,29.96
7-Jun-2023 14:52:15.27339,30.79
7-Jun-2023 14:51:15.09756,30.14
7-Jun-2023 14:50:00.78882,30.17
7-Jun-2023 14:48:56.54973,30.06
7-Jun-2023 14:47:56.32089,29.89
7-Jun-2023 14:46:25.43611,30.69
7-Jun-2023 14:45:25.40929,27.43
7-Jun-2023 14:44:25.38547,31.34
7-Jun-2023 14:43:24.30957,29.31
7-Jun-2023 14:42:24.27374,31.30
7-Jun-2023 14:39:16.76482,30.44
7-Jun-2023 14:38:09.52853,30.72
7-Jun-2023 14:36:42.92902,29.93
7-Jun-2023 14:34:47.8857,30.12
7-Jun-2023 14:32:06.96844,30.34
7-Jun-2023 14:30:31.38535,29.93
7-Jun-2023 14:29:31.37152,32.03
7-Jun-2023 14:28:28.32951,30.88
7-Jun-2023 14:27:15.07484,29.22
7-Jun-2023 14:25:49.64041,32.28
7-Jun-2023 14:24:49.57358,29.31
7-Jun-2023 14:23:49.54576,30.63
7-Jun-2023 14:22:49.44293,29.11
7-Jun-2023 14:21:49.4281,34.42
7-Jun-2023 14:20:49.39229,29.42
7-Jun-2023 14:19:35.08755,30.00
7-Jun-2023 14:18:33.98166,30.52
7-Jun-2023 13:58:04.90837,30.91
7-Jun-2023 13:57:03.92448,31.60
7-Jun-2023 13:55:48.57269,31.39
7-Jun-2023 13:54:48.50687,31.45
7-Jun-2023 13:50:00.45352,31.48
7-Jun-2023 13:49:00.40469,29.85
7-Jun-2023 13:47:50.14021,31.46
7-Jun-2023 13:46:49.90639,31.49
7-Jun-2023 13:45:48.76749,29.75
7-Jun-2023 13:44:44.70241,32.36
7-Jun-2023 13:43:20.26703,30.43
7-Jun-2023 13:42:19.15314,31.08
7-Jun-2023 13:41:19.01631,31.04
7-Jun-2023 13:39:08.73601,31.10
7-Jun-2023 13:35:20.59148,30.63
7-Jun-2023 13:33:53.03691,30.86
7-Jun-2023 13:28:59.76822,31.18
7-Jun-2023 13:27:58.70633,29.91
7-Jun-2023 13:26:48.52586,32.28
7-Jun-2023 13:24:31.10512,30.24
7-Jun-2023 13:23:27.9361,31.50
7-Jun-2023 13:22:23.737,29.99
7-Jun-2023 13:21:21.66805,31.32
7-Jun-2023 13:19:30.70699,31.21
7-Jun-2023 13:18:30.52914,29.68
7-Jun-2023 13:11:46.47241,29.96
7-Jun-2023 13:09:48.35789,28.70
7-Jun-2023 13:08:47.345,30.60
7-Jun-2023 13:07:46.31111,28.02
7-Jun-2023 13:06:45.30322,28.97
7-Jun-2023 13:05:44.18733,21.48
7-Jun-2023 13:04:41.08632,27.15
7-Jun-2023 13:03:39.99043,27.79
7-Jun-2023 13:02:38.87253,29.79
7-Jun-2023 13:01:34.79146,31.08
7-Jun-2023 13:00:26.64812,31.97
7-Jun-2023 12:59:25.54323,27.76
7-Jun-2023 12:57:59.03471,30.31
7-Jun-2023 12:56:57.87782,30.65
7-Jun-2023 12:54:19.1317,29.17
7-Jun-2023 12:52:40.39041,29.62
7-Jun-2023 12:51:38.29247,29.64
7-Jun-2023 12:49:01.48648,29.72
7-Jun-2023 12:47:58.39145,29.88
7-Jun-2023 12:46:58.34763,29.61
7-Jun-2023 12:43:28.78328,30.88
7-Jun-2023 12:39:47.81621,29.49
7-Jun-2023 12:36:56.70131,30.54
7-Jun-2023 12:34:29.11391,29.65
7-Jun-2023 12:33:29.04109,28.87
7-Jun-2023 12:32:28.97726,31.46
7-Jun-2023 12:31:26.88431,28.81
7-Jun-2023 12:30:25.84142,28.23
7-Jun-2023 12:29:24.74953,26.01
7-Jun-2023 12:28:24.7227,30.67
7-Jun-2023 12:27:24.60887,25.15
7-Jun-2023 12:26:24.59705,30.02
7-Jun-2023 12:25:23.52617,31.60
7-Jun-2023 12:24:21.4362,28.38
7-Jun-2023 12:23:21.41039,24.29
7-Jun-2023 12:22:21.38756,27.64
7-Jun-2023 12:21:20.30267,30.41
7-Jun-2023 12:20:20.23184,29.30
7-Jun-2023 12:19:17.02582,23.33
7-Jun-2023 12:18:17.005,28.27
7-Jun-2023 12:17:15.95111,51.61
7-Jun-2023 12:15:44.28027,2.17
7-Jun-2023 12:13:21.80763,0.00
7-Jun-2023 10:13:21.80763,0.00
7-Jun-2023 10:03:12.68005,24.39
7-Jun-2023 10:02:12.62123,6.25
7-Jun-2023 10:01:12.6194,22.57
7-Jun-2023 09:59:06.50438,23.37
7-Jun-2023 09:57:37.97174,25.16
7-Jun-2023 09:56:22.64894,30.93
7-Jun-2023 09:49:05.12708,31.48
7-Jun-2023 09:27:29.29654,31.65
7-Jun-2023 09:26:29.09171,34.98
7-Jun-2023 09:25:28.79387,31.06
7-Jun-2023 09:24:28.72203,30.86
7-Jun-2023 09:18:43.08401,31.98
7-Jun-2023 09:17:13.45432,30.43
7-Jun-2023 09:08:59.20683,31.57
7-Jun-2023 09:02:23.0336,32.33
7-Jun-2023 09:00:58.59523,30.45
7-Jun-2023 08:55:04.52367,31.72
7-Jun-2023 08:44:14.32726,31.65
7-Jun-2023 08:20:47.47966,31.79
7-Jun-2023 08:19:35.17004,30.07
7-Jun-2023 08:18:34.03516,31.85
7-Jun-2023 08:10:07.34888,32.15
7-Jun-2023 08:08:24.65735,33.84
7-Jun-2023 08:07:24.54352,35.50
7-Jun-2023 08:06:24.52969,32.19
7-Jun-2023 07:02:21.65593,33.02
7-Jun-2023 07:00:26.5676,34.42
7-Jun-2023 06:59:26.51479,35.65
7-Jun-2023 06:58:25.40788,33.17
7-Jun-2023 05:04:33.42975,33.36
7-Jun-2023 05:03:32.34085,33.19
7-Jun-2023 05:02:07.80147,34.08
7-Jun-2023 05:01:05.71051,30.43
7-Jun-2023 05:00:05.59769,32.62
7-Jun-2023 04:53:26.57228,32.85
7-Jun-2023 04:52:09.26234,35.31
7-Jun-2023 04:51:08.22746,32.10
7-Jun-2023 04:50:08.16464,32.83
7-Jun-2023 03:38:00.71202,33.47
7-Jun-2023 03:36:50.52954,34.93
7-Jun-2023 03:35:50.42572,32.35
7-Jun-2023 02:45:00.79454,33.41
7-Jun-2023 02:41:35.78943,31.39
7-Jun-2023 02:40:35.44858,33.29
7-Jun-2023 02:39:29.37337,34.20
7-Jun-2023 02:38:28.16048,30.88
7-Jun-2023 02:37:16.86993,34.85
7-Jun-2023 02:36:12.77084,33.22
7-Jun-2023 02:35:11.75296,34.04
7-Jun-2023 02:34:09.73502,32.62
7-Jun-2023 02:33:09.70319,32.72
7-Jun-2023 02:32:09.64415,33.12
7-Jun-2023 02:27:18.68773,33.14
7-Jun-2023 02:25:05.36398,31.63
7-Jun-2023 02:24:03.24904,34.25
7-Jun-2023 02:22:39.75305,32.07
7-Jun-2023 02:16:18.99342,33.13
7-Jun-2023 02:10:28.79712,32.14
7-Jun-2023 02:09:27.72723,34.42
7-Jun-2023 02:07:40.87242,31.71
7-Jun-2023 02:05:59.03793,34.55
7-Jun-2023 02:04:58.95111,34.01
7-Jun-2023 02:03:57.79622,32.80
7-Jun-2023 02:00:34.15526,32.99
7-Jun-2023 01:59:29.01111,36.08
7-Jun-2023 01:58:28.01521,31.61
7-Jun-2023 01:57:22.80606,32.33
7-Jun-2023 01:56:20.6151,33.44
7-Jun-2023 01:55:19.4482,32.54
7-Jun-2023 01:54:18.37032,32.86
7-Jun-2023 01:53:17.28043,33.86
7-Jun-2023 01:49:02.76021,33.24
7-Jun-2023 01:48:02.59439,33.01
7-Jun-2023 01:46:59.51936,33.12
7-Jun-2023 01:43:21.70749,33.90
7-Jun-2023 01:35:51.64783,32.50
7-Jun-2023 01:34:48.54881,32.49
7-Jun-2023 01:26:54.05559,33.32
7-Jun-2023 01:21:20.74837,33.11
7-Jun-2023 01:20:20.59753,38.09
7-Jun-2023 01:19:19.49464,32.58
7-Jun-2023 01:13:42.87019,33.74
7-Jun-2023 01:07:51.64082,32.61
7-Jun-2023 01:06:51.56,34.94
7-Jun-2023 01:05:51.39816,33.61
7-Jun-2023 00:54:55.5844,33.57
7-Jun-2023 00:53:55.57358,33.60
7-Jun-2023 00:52:54.43968,32.58
7-Jun-2023 00:51:46.12033,33.49
7-Jun-2023 00:49:32.76984,34.69
7-Jun-2023 00:48:32.63301,32.14
7-Jun-2023 00:47:31.53412,33.07
7-Jun-2023 00:40:32.00139,33.56
7-Jun-2023 00:37:55.14641,34.68
7-Jun-2023 00:33:37.563,33.45
7-Jun-2023 00:32:30.27971,36.91
7-Jun-2023 00:31:30.19688,32.55
7-Jun-2023 00:29:02.6635,34.02
7-Jun-2023 00:27:53.50508,32.92
7-Jun-2023 00:24:25.89186,33.08
7-Jun-2023 00:23:21.74078,35.17
7-Jun-2023 00:22:05.36191,33.09
7-Jun-2023 00:21:05.22908,34.09
7-Jun-2023 00:19:22.42453,33.45
7-Jun-2023 00:18:22.15269,32.96
7-Jun-2023 00:17:22.08287,34.69
7-Jun-2023 00:16:10.85234,33.38
7-Jun-2023 00:14:48.43108,33.11
7-Jun-2023 00:11:15.58353,33.82
7-Jun-2023 00:09:43.9937,33.57
7-Jun-2023 00:07:24.3878,34.31
7-Jun-2023 00:02:19.95941,33.31
7-Jun-2023 00:00:02.53265,34.45
6-Jun-2023 23:54:13.42242,33.41
6-Jun-2023 23:53:13.3246,32.59
6-Jun-2023 23:52:09.25652,33.33
6-Jun-2023 23:51:09.02267,34.66
6-Jun-2023 23:48:13.90953,32.63
6-Jun-2023 23:43:32.92062,33.23
6-Jun-2023 23:41:12.38568,35.27
6-Jun-2023 23:40:11.17178,30.69
6-Jun-2023 23:37:50.67583,33.36
6-Jun-2023 23:36:50.60501,49.37
6-Jun-2023 23:35:49.4521,51.60
6-Jun-2023 23:34:49.32228,33.55
6-Jun-2023 23:10:52.36876,33.40
6-Jun-2023 23:08:52.23711,35.58
6-Jun-2023 23:07:51.15721,33.03
6-Jun-2023 22:45:46.88887,33.52
6-Jun-2023 22:43:25.47186,35.21
6-Jun-2023 22:42:24.38498,33.35
6-Jun-2023 22:40:27.32152,33.33
6-Jun-2023 22:38:18.87534,35.53
6-Jun-2023 22:37:18.83852,33.00
6-Jun-2023 22:28:22.48035,33.46
6-Jun-2023 22:27:18.31627,34.18
6-Jun-2023 22:26:08.07979,33.30
6-Jun-2023 22:22:19.06421,33.21
6-Jun-2023 22:20:45.36523,35.90
6-Jun-2023 22:19:45.34442,30.84
6-Jun-2023 22:18:45.25459,33.42
6-Jun-2023 22:17:43.14963,36.56
6-Jun-2023 22:16:41.13768,32.64
6-Jun-2023 22:14:30.89339,32.94
6-Jun-2023 22:13:29.8765,33.96
6-Jun-2023 22:11:59.21272,32.79
6-Jun-2023 21:47:50.69147,33.20
6-Jun-2023 21:46:46.56139,37.30
6-Jun-2023 21:45:42.5363,32.80
6-Jun-2023 21:42:35.26138,33.23
6-Jun-2023 21:41:27.06003,32.06
6-Jun-2023 21:40:02.60765,34.38
6-Jun-2023 21:39:00.5667,32.90
6-Jun-2023 21:18:27.88919,33.02
6-Jun-2023 20:58:12.39677,31.96
6-Jun-2023 20:55:33.65567,33.51
6-Jun-2023 20:54:33.56584,31.47
6-Jun-2023 20:12:47.68024,32.38
6-Jun-2023 20:11:22.02478,31.92
6-Jun-2023 20:10:15.91457,32.79
6-Jun-2023 20:09:12.73254,32.39
6-Jun-2023 20:08:12.68073,38.78
6-Jun-2023 20:07:12.60289,32.12
6-Jun-2023 20:02:06.06837,32.55
6-Jun-2023 20:00:33.49347,30.67
6-Jun-2023 19:59:24.23306,31.69
6-Jun-2023 19:58:24.20323,33.12
6-Jun-2023 19:57:24.16241,32.10
6-Jun-2023 19:36:39.40613,32.19
6-Jun-2023 19:33:12.70996,33.20
6-Jun-2023 19:32:12.65814,32.30
6-Jun-2023 19:31:05.35886,32.09
6-Jun-2023 19:28:32.46112,33.03
6-Jun-2023 19:27:29.3541,31.09
6-Jun-2023 19:23:34.00711,32.85
6-Jun-2023 19:22:21.77151,31.08
6-Jun-2023 19:21:08.37584,32.99
6-Jun-2023 19:19:52.06297,32.33
6-Jun-2023 19:18:38.84431,35.26
6-Jun-2023 19:17:38.61548,29.71
6-Jun-2023 19:16:36.49352,36.78
6-Jun-2023 19:15:36.41269,31.77
6-Jun-2023 19:14:36.31386,33.02
6-Jun-2023 19:13:36.25204,33.36
6-Jun-2023 19:12:06.73233,32.48
6-Jun-2023 19:11:06.69151,32.23
6-Jun-2023 18:55:14.54387,32.77
6-Jun-2023 18:52:31.35347,31.70
6-Jun-2023 18:51:30.40659,32.69
6-Jun-2023 18:49:24.09955,32.57
6-Jun-2023 18:47:53.54279,32.60
6-Jun-2023 18:46:53.43596,34.37
6-Jun-2023 18:45:29.84464,31.56
6-Jun-2023 18:44:23.65341,33.19
6-Jun-2023 18:43:20.45038,33.38
6-Jun-2023 18:39:10.04944,32.60
6-Jun-2023 18:37:21.0965,33.02
6-Jun-2023 18:36:20.07561,30.75
6-Jun-2023 18:35:18.95071,33.72
6-Jun-2023 18:31:25.85287,32.85
6-Jun-2023 18:30:20.75873,32.65
6-Jun-2023 18:29:20.7079,31.21
6-Jun-2023 18:27:32.85303,33.67
