Time stamp,x,y,Cl,SO4_m,SO4_s
09/01/2024 03:59:39,57.7,29.2,33928.0,0.41,0.40
09/01/2024 02:59:39,57.7,29.2,33928.0,0.41,0.40
09/01/2024 01:59:39,57.7,29.2,33928.0,0.41,0.40
09/01/2024 00:59:39,57.7,29.2,33928.0,0.41,0.40
08/01/2024 23:59:39,57.7,29.2,33928.0,0.41,0.40
08/01/2024 22:59:39,57.2,28.7,34040.0,0.41,0.40
08/01/2024 21:59:39,57.2,28.7,34040.0,0.41,0.40
08/01/2024 20:59:39,57.2,28.7,34040.0,0.41,0.40
08/01/2024 19:59:39,58.9,29.6,33326.0,0.41,0.40
08/01/2024 18:59:39,58.9,29.6,33326.0,0.41,0.40
08/01/2024 17:59:39,58.9,29.6,33326.0,0.41,0.40
08/01/2024 16:59:39,58.9,29.6,33326.0,0.41,0.40
08/01/2024 15:59:39,58.9,29.6,33285.0,0.41,0.40
08/01/2024 14:59:39,58.9,29.6,33285.0,0.41,0.40
08/01/2024 13:59:39,58.9,29.6,33285.0,0.41,0.40
08/01/2024 12:59:39,58.9,29.6,33285.0,0.37,0.40
08/01/2024 11:59:39,58.9,29.6,33285.0,0.37,0.40
08/01/2024 10:59:39,58.1,29.4,33261.0,0.37,0.37
08/01/2024 09:59:39,58.1,29.4,33261.0,0.37,0.37
08/01/2024 08:59:39,58.1,29.4,33261.0,0.37,0.37
08/01/2024 07:59:39,56.6,26.7,32786.0,0.37,0.37
08/01/2024 06:59:39,56.6,26.7,32786.0,0.37,0.37
08/01/2024 05:59:39,56.6,26.7,32786.0,0.37,0.37
08/01/2024 04:59:39,56.6,26.7,32786.0,0.37,0.37
08/01/2024 03:59:39,56.6,26.7,32786.0,0.37,0.37
08/01/2024 02:59:39,56.6,26.7,32849.0,0.37,0.37
08/01/2024 01:59:39,56.6,26.7,32849.0,0.37,0.37
08/01/2024 00:59:39,56.6,26.7,32849.0,0.37,0.37
07/01/2024 23:59:39,56.6,26.7,32849.0,0.37,0.37
07/01/2024 22:59:39,56.6,26.7,31634.0,0.37,0.37
07/01/2024 21:59:39,56.6,26.7,31634.0,0.37,0.37
07/01/2024 20:59:39,56.6,26.7,31634.0,0.37,0.37
07/01/2024 19:59:39,56.6,26.7,31634.0,0.37,0.37
07/01/2024 18:59:39,58.2,27.8,29228.0,0.37,0.37
07/01/2024 17:59:39,58.2,27.8,29228.0,0.37,0.37
07/01/2024 16:59:39,58.2,27.8,29104.0,0.37,0.37
07/01/2024 15:59:39,58.2,27.8,29104.0,0.37,0.37
07/01/2024 14:59:39,58.2,27.8,29104.0,0.37,0.37
07/01/2024 13:59:39,58.2,27.8,29104.0,0.37,0.37
07/01/2024 12:59:39,58.2,27.8,29104.0,0.35,0.37
07/01/2024 11:59:39,58.2,27.8,29311.0,0.35,0.37
07/01/2024 10:59:39,58.2,27.8,29311.0,0.35,0.33
07/01/2024 09:59:39,58.2,27.8,29311.0,0.35,0.33
07/01/2024 08:59:39,58.2,27.8,28764.0,0.35,0.33
07/01/2024 07:59:39,58.2,27.8,28764.0,0.35,0.33
07/01/2024 06:59:39,58.2,27.8,28764.0,0.35,0.33
07/01/2024 05:59:39,58.2,27.8,28764.0,0.35,0.33
07/01/2024 04:59:39,58.2,27.8,28764.0,0.35,0.33
07/01/2024 03:59:39,58.2,27.8,28302.0,0.35,0.33
07/01/2024 02:59:39,57.4,28.0,28302.0,0.35,0.33
07/01/2024 01:59:39,57.4,28.0,28302.0,0.35,0.33
07/01/2024 00:59:39,57.4,28.0,28302.0,0.35,0.33
06/01/2024 23:59:39,57.4,28.0,28302.0,0.35,0.33
06/01/2024 22:59:39,57.4,28.0,31877.0,0.35,0.33
06/01/2024 21:59:39,57.4,28.0,31877.0,0.35,0.33
06/01/2024 20:59:39,57.4,28.0,31877.0,0.35,0.33
06/01/2024 19:59:39,57.4,28.0,31877.0,0.35,0.33
06/01/2024 18:59:39,59.0,29.1,29342.0,0.35,0.33
06/01/2024 17:59:39,59.0,29.1,29342.0,0.35,0.33
06/01/2024 16:59:39,59.0,29.1,29342.0,0.35,0.33
06/01/2024 15:59:39,59.0,29.1,29212.0,0.35,0.33
06/01/2024 14:59:39,64.8,29.5,29212.0,0.35,0.33
06/01/2024 13:59:39,64.8,29.5,29212.0,0.35,0.33
06/01/2024 12:59:39,64.8,29.5,29212.0,0.35,0.33
06/01/2024 11:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 10:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 09:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 08:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 07:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 06:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 05:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 04:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 03:59:39,58.6,29.0,31451.0,0.35,0.35
06/01/2024 02:59:39,59.2,28.8,31935.0,0.35,0.35
06/01/2024 01:59:39,59.2,28.8,31935.0,0.35,0.35
06/01/2024 00:59:39,59.2,28.8,31935.0,0.35,0.35
05/01/2024 23:59:39,59.2,28.8,31935.0,0.35,0.35
05/01/2024 22:59:39,61.2,28.4,31935.0,0.35,0.35
05/01/2024 21:59:39,61.2,28.4,31935.0,0.35,0.35
05/01/2024 20:59:39,61.2,28.4,31935.0,0.35,0.35
05/01/2024 19:59:39,61.2,28.4,30606.0,0.35,0.35
05/01/2024 18:59:39,61.2,28.4,30606.0,0.35,0.35
05/01/2024 17:59:39,61.2,28.4,30606.0,0.35,0.35
05/01/2024 16:59:39,61.2,28.4,30606.0,0.35,0.35
05/01/2024 15:59:39,61.2,28.4,32702.0,0.35,0.35
05/01/2024 14:59:39,61.2,28.4,32702.0,0.35,0.35
05/01/2024 13:59:39,61.2,28.4,32702.0,0.35,0.35
05/01/2024 12:59:39,61.2,28.4,32702.0,0.35,0.35
05/01/2024 11:59:39,61.2,28.4,32702.0,0.31,0.34
05/01/2024 10:59:39,61.2,28.4,32702.0,0.31,0.34
05/01/2024 09:59:39,61.2,28.4,32702.0,0.31,0.34
05/01/2024 08:59:39,61.2,28.4,32702.0,0.31,0.34
05/01/2024 07:59:39,61.3,26.7,32112.0,0.31,0.34
05/01/2024 06:59:39,61.3,26.7,32112.0,0.31,0.34
05/01/2024 05:59:39,61.3,26.7,32112.0,0.31,0.34
05/01/2024 04:59:39,61.3,26.7,32112.0,0.31,0.34
05/01/2024 03:59:39,61.3,26.7,32112.0,0.31,0.34
05/01/2024 02:59:39,61.3,26.7,31176.0,0.31,0.34
05/01/2024 01:59:39,61.3,26.7,31176.0,0.31,0.34
05/01/2024 00:59:39,61.3,26.7,31176.0,0.31,0.34
04/01/2024 23:59:39,61.3,26.7,31176.0,0.31,0.34
04/01/2024 22:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 21:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 20:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 19:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 18:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 17:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 16:59:39,61.3,26.7,30116.0,0.31,0.34
04/01/2024 15:59:39,61.3,26.7,29897.0,0.31,0.34
04/01/2024 14:59:39,61.3,26.7,29897.0,0.31,0.34
04/01/2024 13:59:39,61.3,26.7,29897.0,0.31,0.34
04/01/2024 12:59:39,61.3,26.7,29897.0,0.31,0.34
04/01/2024 11:59:39,61.3,26.7,29897.0,0.31,0.34
04/01/2024 10:59:39,61.9,26.5,27226.0,0.30,0.32
04/01/2024 09:59:39,61.9,26.5,27226.0,0.30,0.32
04/01/2024 08:59:39,61.9,26.5,27226.0,0.30,0.32
04/01/2024 07:59:39,63.3,24.9,29576.0,0.30,0.32
04/01/2024 06:59:39,63.3,24.9,29576.0,0.30,0.32
04/01/2024 05:59:39,63.3,24.9,29576.0,0.30,0.32
04/01/2024 04:59:39,63.3,24.9,29576.0,0.30,0.32
04/01/2024 03:59:39,63.3,24.9,29691.0,0.30,0.32
04/01/2024 02:59:39,63.3,24.9,29691.0,0.30,0.32
04/01/2024 01:59:39,63.3,24.9,29691.0,0.30,0.32
04/01/2024 00:59:39,63.3,24.9,29691.0,0.30,0.32
03/01/2024 23:59:39,63.3,24.9,29752.0,0.30,0.32
03/01/2024 22:59:39,63.3,24.9,29752.0,0.30,0.32
03/01/2024 21:59:39,63.3,24.9,29752.0,0.30,0.32
03/01/2024 20:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 19:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 18:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 17:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 16:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 15:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 14:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 13:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 12:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 11:59:39,63.3,24.3,30498.0,0.30,0.32
03/01/2024 10:59:39,63.3,24.3,31024.0,0.30,0.32
03/01/2024 09:59:39,63.3,24.3,31024.0,0.30,0.32
03/01/2024 08:59:39,63.3,24.3,31024.0,0.35,0.35
03/01/2024 07:59:39,63.3,24.3,30371.0,0.35,0.35
03/01/2024 06:59:39,63.3,24.3,30371.0,0.35,0.35
03/01/2024 05:59:39,63.3,24.3,30371.0,0.35,0.35
03/01/2024 04:59:39,63.3,24.3,30371.0,0.35,0.35
03/01/2024 03:59:39,63.3,24.3,30371.0,0.35,0.35
03/01/2024 02:59:39,67.2,24.9,30428.0,0.35,0.35
03/01/2024 01:59:39,67.2,24.9,30428.0,0.35,0.35
03/01/2024 00:59:39,67.2,24.9,30428.0,0.35,0.35
02/01/2024 23:59:39,67.2,24.9,30428.0,0.35,0.35
02/01/2024 22:59:39,64.7,20.4,30380.0,0.35,0.35
02/01/2024 21:59:39,64.7,20.4,30380.0,0.35,0.35
02/01/2024 20:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 19:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 18:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 17:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 16:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 15:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 14:59:39,66.9,20.9,30751.0,0.35,0.35
02/01/2024 13:59:39,66.9,20.9,30751.0,0.32,0.35
02/01/2024 12:59:39,66.9,20.9,30751.0,0.32,0.31
02/01/2024 11:59:39,66.9,20.9,30751.0,0.32,0.31
02/01/2024 10:59:39,66.9,20.9,30506.0,0.32,0.31
02/01/2024 09:59:39,66.9,20.9,30506.0,0.32,0.31
02/01/2024 08:59:39,66.9,20.9,30506.0,0.32,0.31
02/01/2024 07:59:39,66.9,20.9,23020.0,0.32,0.31
02/01/2024 06:59:39,66.9,20.9,23020.0,0.32,0.31
02/01/2024 05:59:39,66.9,20.9,23020.0,0.32,0.31
02/01/2024 04:59:39,66.9,20.9,23020.0,0.32,0.31
02/01/2024 03:59:39,71.9,20.1,22986.0,0.32,0.31
02/01/2024 02:59:39,71.9,20.1,22986.0,0.32,0.31
02/01/2024 01:59:39,71.9,20.1,22986.0,0.32,0.31
02/01/2024 00:59:39,71.9,20.1,22986.0,0.32,0.31
01/01/2024 23:59:39,71.9,20.1,22718.0,0.32,0.31
01/01/2024 22:59:39,71.9,20.1,22718.0,0.32,0.31
01/01/2024 21:59:39,71.9,20.1,22718.0,0.32,0.31
01/01/2024 20:59:39,71.9,20.1,22718.0,0.32,0.31
01/01/2024 19:59:39,71.9,20.1,22718.0,0.32,0.31
01/01/2024 18:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 17:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 16:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 15:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 14:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 13:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 12:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 11:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 10:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 09:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 08:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 07:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 06:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 05:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 04:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 03:59:39,69.5,25.0,27941.0,0.32,0.31
01/01/2024 02:59:39,61.7,23.3,32100.0,0.32,0.31
01/01/2024 01:59:39,61.7,23.3,32100.0,0.32,0.31
01/01/2024 00:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 23:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 22:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 21:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 20:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 19:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 18:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 17:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 16:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 15:59:39,61.7,23.3,32100.0,0.32,0.31
31/12/2023 14:59:39,61.7,23.3,31589.0,0.32,0.31
31/12/2023 13:59:39,61.7,23.3,31589.0,0.32,0.31
31/12/2023 12:59:39,61.7,23.3,31589.0,0.32,0.31
31/12/2023 11:59:39,61.7,23.3,31589.0,0.32,0.31
31/12/2023 10:59:39,61.7,23.3,31128.0,0.33,0.31
31/12/2023 09:59:39,61.7,23.3,31128.0,0.33,0.31
31/12/2023 08:59:39,61.7,23.3,31128.0,0.33,0.31
31/12/2023 07:59:39,61.7,23.3,28800.0,0.33,0.31
31/12/2023 06:59:39,61.7,23.3,28800.0,0.33,0.31
31/12/2023 05:59:39,61.7,23.3,28800.0,0.33,0.31
31/12/2023 04:59:39,61.7,23.3,28800.0,0.33,0.31
31/12/2023 03:59:39,61.7,23.3,28800.0,0.33,0.31
31/12/2023 02:59:39,62.1,23.8,28819.0,0.33,0.31
31/12/2023 01:59:39,62.1,23.8,28819.0,0.33,0.31
31/12/2023 00:59:39,62.1,23.8,28819.0,0.33,0.31
30/12/2023 23:59:39,62.1,23.8,28819.0,0.33,0.31
30/12/2023 22:59:39,63.1,23.9,27918.0,0.33,0.31
30/12/2023 21:59:39,63.1,23.9,27918.0,0.33,0.31
30/12/2023 20:59:39,63.1,23.9,27918.0,0.33,0.31
30/12/2023 19:59:39,63.1,23.9,27918.0,0.33,0.31
30/12/2023 18:59:39,63.0,24.2,26781.0,0.33,0.31
30/12/2023 17:59:39,63.0,24.2,26820.0,0.33,0.31
30/12/2023 16:59:39,66.5,25.4,26820.0,0.33,0.31
30/12/2023 15:59:39,66.5,25.4,26820.0,0.33,0.31
30/12/2023 14:59:39,66.5,25.4,26820.0,0.33,0.31
30/12/2023 13:59:39,66.5,25.4,26820.0,0.33,0.31
30/12/2023 12:59:39,66.5,25.4,26820.0,0.33,0.31
30/12/2023 11:59:39,66.5,25.4,26820.0,0.33,0.31
30/12/2023 10:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 09:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 08:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 07:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 06:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 05:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 04:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 03:59:39,60.8,23.9,29000.0,0.33,0.31
30/12/2023 02:59:39,61.7,24.0,29094.0,0.33,0.31
30/12/2023 01:59:39,61.7,24.0,29094.0,0.33,0.31
30/12/2023 00:59:39,61.7,24.0,29094.0,0.33,0.31
29/12/2023 23:59:39,61.7,24.0,29094.0,0.33,0.31
29/12/2023 22:59:39,61.5,24.1,28889.0,0.33,0.31
29/12/2023 21:59:39,61.5,24.1,28889.0,0.33,0.31
29/12/2023 20:59:39,61.5,24.1,28889.0,0.33,0.31
29/12/2023 19:59:39,61.5,24.1,28889.0,0.33,0.31
29/12/2023 18:59:39,64.2,33.4,27035.0,0.33,0.31
29/12/2023 17:59:39,64.2,33.4,27035.0,0.33,0.31
29/12/2023 16:59:39,64.2,33.4,27035.0,0.33,0.31
29/12/2023 15:59:39,65.9,34.6,26895.0,0.33,0.31
29/12/2023 14:59:39,65.9,34.6,26895.0,0.33,0.31
29/12/2023 13:59:39,65.9,34.6,26895.0,0.33,0.31
29/12/2023 12:59:39,65.9,34.6,26895.0,0.30,0.29
29/12/2023 11:59:39,65.9,34.6,26895.0,0.30,0.29
29/12/2023 10:59:39,66.2,34.0,27060.0,0.30,0.29
29/12/2023 09:59:39,66.2,34.0,27060.0,0.30,0.29
29/12/2023 08:59:39,66.2,34.0,27060.0,0.30,0.29
29/12/2023 07:59:39,64.7,19.5,24216.0,0.30,0.29
29/12/2023 06:59:39,64.7,19.5,24216.0,0.30,0.29
29/12/2023 05:59:39,64.7,19.5,24216.0,0.30,0.29
29/12/2023 04:59:39,64.7,19.5,24216.0,0.30,0.29
29/12/2023 03:59:39,64.7,19.5,24216.0,0.30,0.29
29/12/2023 02:59:39,63.3,20.2,24109.0,0.30,0.29
29/12/2023 01:59:39,63.3,20.2,24109.0,0.30,0.29
29/12/2023 00:59:39,63.3,20.2,24109.0,0.30,0.29
28/12/2023 23:59:39,63.3,20.2,24109.0,0.30,0.29
28/12/2023 22:59:39,61.1,20.0,24095.0,0.30,0.29
28/12/2023 21:59:39,61.1,20.0,24095.0,0.30,0.29
28/12/2023 20:59:39,61.1,20.0,24095.0,0.30,0.29
28/12/2023 19:59:39,61.1,20.0,24095.0,0.30,0.29
28/12/2023 18:59:39,65.2,21.3,22686.0,0.30,0.29
28/12/2023 17:59:39,65.2,21.3,22686.0,0.30,0.29
28/12/2023 16:59:39,65.2,21.3,22686.0,0.30,0.29
28/12/2023 15:59:39,65.2,21.3,22686.0,0.30,0.29
28/12/2023 14:59:39,65.2,21.3,23474.0,0.30,0.29
28/12/2023 13:59:39,65.2,21.3,23474.0,0.30,0.29
28/12/2023 12:59:39,65.2,21.3,23474.0,0.31,0.29
28/12/2023 11:59:39,65.2,21.3,23474.0,0.31,0.31
28/12/2023 10:59:39,65.2,21.3,24157.0,0.31,0.31
28/12/2023 09:59:39,65.2,21.3,24157.0,0.31,0.31
28/12/2023 08:59:39,65.2,21.3,24157.0,0.31,0.31
28/12/2023 07:59:39,65.6,19.1,22746.0,0.31,0.31
28/12/2023 06:59:39,65.6,19.1,22746.0,0.31,0.31
28/12/2023 05:59:39,65.6,19.1,22746.0,0.31,0.31
28/12/2023 04:59:39,65.6,19.1,22746.0,0.31,0.31
28/12/2023 03:59:39,65.6,19.1,22746.0,0.31,0.31
28/12/2023 02:59:39,68.2,19.0,22359.0,0.31,0.31
28/12/2023 01:59:39,68.2,19.0,22359.0,0.31,0.31
28/12/2023 00:59:39,68.2,19.0,22359.0,0.31,0.31
27/12/2023 23:59:39,68.2,19.0,22359.0,0.31,0.31
27/12/2023 22:59:39,68.2,19.0,21958.0,0.31,0.31
27/12/2023 21:59:39,68.2,19.0,21958.0,0.31,0.31
27/12/2023 20:59:39,68.2,19.0,21958.0,0.31,0.31
27/12/2023 19:59:39,68.2,19.0,21958.0,0.31,0.31
27/12/2023 18:59:39,68.2,19.0,21300.0,0.31,0.31
27/12/2023 17:59:39,68.2,19.0,21300.0,0.31,0.31
27/12/2023 16:59:39,68.2,19.0,21300.0,0.31,0.31
27/12/2023 15:59:39,69.6,30.5,21153.0,0.31,0.31
27/12/2023 14:59:39,69.6,30.5,21153.0,0.31,0.31
27/12/2023 13:59:39,69.6,30.5,21153.0,0.31,0.31
27/12/2023 12:59:39,69.6,30.5,21153.0,0.31,0.31
27/12/2023 11:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 10:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 09:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 08:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 07:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 06:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 05:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 04:59:39,69.6,30.5,21153.0,0.25,0.25
27/12/2023 03:59:39,69.6,30.5,21353.0,0.25,0.25
27/12/2023 02:59:39,68.4,31.3,21353.0,0.25,0.25
27/12/2023 01:59:39,68.4,31.3,21353.0,0.25,0.25
27/12/2023 00:59:39,68.4,31.3,21353.0,0.25,0.25
26/12/2023 23:59:39,68.4,31.3,21353.0,0.25,0.25
26/12/2023 22:59:39,68.0,32.2,21026.0,0.25,0.25
26/12/2023 21:59:39,68.0,32.2,21026.0,0.25,0.25
26/12/2023 20:59:39,68.0,32.2,21026.0,0.25,0.25
26/12/2023 19:59:39,68.0,32.2,20533.0,0.25,0.25
26/12/2023 18:59:39,50.9,28.8,20533.0,0.25,0.25
26/12/2023 17:59:39,50.9,28.8,20533.0,0.25,0.25
26/12/2023 16:59:39,50.9,28.8,20533.0,0.25,0.25
26/12/2023 15:59:39,50.9,28.8,19936.0,0.25,0.25
26/12/2023 14:59:39,50.9,28.8,19936.0,0.25,0.25
26/12/2023 13:59:39,50.9,28.8,19936.0,0.25,0.25
26/12/2023 12:59:39,50.9,28.8,19936.0,0.26,0.25
26/12/2023 11:59:39,50.9,28.8,19936.0,0.26,0.25
26/12/2023 10:59:39,50.9,28.8,19203.0,0.26,0.25
26/12/2023 09:59:39,50.9,28.8,19203.0,0.26,0.25
26/12/2023 08:59:39,50.9,28.8,19203.0,0.26,0.25
26/12/2023 07:59:39,50.9,28.8,17195.0,0.26,0.25
26/12/2023 06:59:39,50.9,28.8,17195.0,0.26,0.25
26/12/2023 05:59:39,50.9,28.8,17195.0,0.26,0.25
26/12/2023 04:59:39,50.9,28.8,17195.0,0.26,0.25
26/12/2023 03:59:39,50.9,28.8,17195.0,0.26,0.25
26/12/2023 02:59:39,50.9,28.8,17060.0,0.26,0.25
26/12/2023 01:59:39,50.9,28.8,17060.0,0.26,0.25
26/12/2023 00:59:39,50.9,28.8,12871.0,0.26,0.25
25/12/2023 23:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 22:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 21:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 20:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 19:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 18:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 17:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 16:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 15:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 14:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 13:59:39,50.9,28.8,19985.0,0.26,0.25
25/12/2023 12:59:39,50.9,28.8,19985.0,0.43,0.29
25/12/2023 11:59:39,50.9,28.8,19985.0,0.43,0.29
25/12/2023 10:59:39,50.9,28.8,18337.0,0.43,0.29
25/12/2023 09:59:39,50.9,28.8,18337.0,0.43,0.29
25/12/2023 08:59:39,50.9,28.8,18337.0,0.43,0.29
25/12/2023 07:59:39,50.9,28.8,17765.0,0.43,0.29
25/12/2023 06:59:39,50.9,28.8,17765.0,0.43,0.29
25/12/2023 05:59:39,50.9,28.8,17765.0,0.43,0.29
25/12/2023 04:59:39,50.9,28.8,17765.0,0.43,0.29
25/12/2023 03:59:39,50.9,28.8,17749.0,0.43,0.29
25/12/2023 02:59:39,50.9,28.8,17749.0,0.43,0.29
25/12/2023 01:59:39,50.9,28.8,17749.0,0.43,0.29
25/12/2023 00:59:39,50.9,28.8,17749.0,0.43,0.29
24/12/2023 23:59:39,50.9,28.8,17800.0,0.43,0.29
24/12/2023 22:59:39,50.9,28.8,17800.0,0.43,0.29
24/12/2023 21:59:39,50.9,28.8,17800.0,0.43,0.29
24/12/2023 20:59:39,50.9,28.8,18296.0,0.43,0.29
24/12/2023 19:59:39,50.9,28.8,18296.0,0.43,0.29
24/12/2023 18:59:39,50.9,28.8,18296.0,0.43,0.29
24/12/2023 17:59:39,50.9,28.8,18296.0,0.43,0.29
24/12/2023 16:59:39,50.9,28.8,18296.0,0.43,0.29
24/12/2023 15:59:39,50.9,28.8,18362.0,0.43,0.29
24/12/2023 14:59:39,50.9,28.8,18362.0,0.43,0.29
24/12/2023 13:59:39,50.9,28.8,18362.0,0.43,0.29
24/12/2023 12:59:39,50.9,28.8,18362.0,0.43,0.23
24/12/2023 11:59:39,50.9,28.8,18219.0,0.43,0.23
24/12/2023 10:59:39,50.9,28.8,18219.0,0.43,0.23
24/12/2023 09:59:39,50.9,28.8,18219.0,0.43,0.23
24/12/2023 08:59:39,50.9,28.8,18219.0,0.43,0.23
24/12/2023 07:59:39,50.9,28.8,17101.0,0.43,0.23
24/12/2023 06:59:39,50.9,28.8,17101.0,0.43,0.23
24/12/2023 05:59:39,50.9,28.8,17101.0,0.43,0.23
24/12/2023 04:59:39,50.9,28.8,17101.0,0.43,0.23
24/12/2023 03:59:39,50.9,28.8,17101.0,0.43,0.23
24/12/2023 02:59:39,50.9,28.8,16944.0,0.43,0.23
24/12/2023 01:59:39,50.9,28.8,16944.0,0.43,0.23
24/12/2023 00:59:39,50.9,28.8,16944.0,0.43,0.23
23/12/2023 23:59:39,50.9,28.8,16927.0,0.43,0.23
23/12/2023 22:59:39,50.9,28.8,16927.0,0.43,0.23
23/12/2023 21:59:39,50.9,28.8,16927.0,0.43,0.23
23/12/2023 20:59:39,50.9,28.8,16927.0,0.43,0.23
23/12/2023 19:59:39,50.9,28.8,17854.0,0.43,0.23
23/12/2023 18:59:39,50.9,28.8,17854.0,0.43,0.23
23/12/2023 17:59:39,50.9,28.8,17854.0,0.43,0.23
23/12/2023 16:59:39,50.9,28.8,17854.0,0.43,0.23
23/12/2023 15:59:39,50.9,28.8,17854.0,0.43,0.23
23/12/2023 14:59:39,50.9,28.8,17625.0,0.43,0.23
23/12/2023 13:59:39,50.9,28.8,17625.0,0.43,0.23
23/12/2023 12:59:39,50.9,28.8,17625.0,0.43,0.23
23/12/2023 11:59:39,50.9,28.8,17530.0,0.43,0.23
23/12/2023 10:59:39,50.9,28.8,17530.0,0.43,0.23
23/12/2023 09:59:39,50.9,28.8,17530.0,0.43,0.23
23/12/2023 08:59:39,50.9,28.8,17530.0,0.43,0.23
23/12/2023 07:59:39,50.9,28.8,17562.0,0.43,0.23
23/12/2023 06:59:39,50.9,28.8,17562.0,0.43,0.23
23/12/2023 05:59:39,50.9,28.8,17562.0,0.43,0.23
23/12/2023 04:59:39,50.9,28.8,17562.0,0.43,0.23
23/12/2023 03:59:39,50.9,28.8,17469.0,0.43,0.23
23/12/2023 02:59:39,50.9,28.8,17469.0,0.43,0.23
23/12/2023 01:59:39,50.9,28.8,17469.0,0.43,0.23
